,Tree1,Tree2,VLMC dist,threshold,min_count,max_depth,Tree1 VLMC size,Tree2 VLMC size,Tree1 GC ratio,Tree2 GC ratio
229,Sorex araneus,Felis catus,0.152993,0.0,50,6,24576,24576,38.310947587616624,41.29783220895761
230,Sorex araneus,Canis lupus familiaris,0.140785,0.0,50,6,24576,24576,38.310947587616624,40.749768610252154
231,Sorex araneus,Equus caballus,0.1259,0.0,50,6,24576,24576,38.310947587616624,40.82579448687693
232,Sorex araneus,Bos taurus,0.168029,0.0,50,6,24576,24576,38.310947587616624,41.42254341828584
233,Sorex araneus,Oryctolagus cuniculus,0.157125,0.0,50,6,24576,24576,38.310947587616624,42.28037946782452
234,Sorex araneus,Rattus norvegicus,0.141934,0.0,50,6,24576,24576,38.310947587616624,41.14000337454406
235,Sorex araneus,Cavia porcellus,0.12393,0.0,50,6,24576,24576,38.310947587616624,38.58365568505605
236,Erinaceus europaeus,Felis catus,0.168367,0.0,50,6,24576,24576,35.23760603795942,41.29783220895761
237,Erinaceus europaeus,Canis lupus familiaris,0.162022,0.0,50,6,24576,24576,35.23760603795942,40.749768610252154
238,Erinaceus europaeus,Equus caballus,0.150184,0.0,50,6,24576,24576,35.23760603795942,40.82579448687693
239,Erinaceus europaeus,Bos taurus,0.187433,0.0,50,6,24576,24576,35.23760603795942,41.42254341828584
